性别,测试时段,专业,年龄,2,2,2,2,2,2
男,,机器人工程,19,0,3,5,8,8,10
男,,生物科学,20,3,0,6,8,10,10
男,,计算机工程,19,0,0,2,7,2,2
女,,计算机工程,20,10,4,6,7,1,9
男,,机器人工程,19,0,2,5,7,8,10
男,,机器人工程,19,2,5,4,7,4,9
女,,生物医学工程,20,5,2,6,6,7,8
男,晚上,计算机工程,19,0,0,0,8,0,3
男,,生物医学工程,19,0,2,9,8,14,14
男,中午,数学与应用数学,20,2,4,8,7,11,9
男,晚上,计算机科学与技术,19,4,4,1,5,2,8
女,晚上,计算机科学与技术,20,6,0,6,10,2,4
男,晚上,数学与应用数学,19,0,0,5,0,0,1
男,晚上,光电信息工程,20,0,2,5,3,9,10
女,,数,19,0,0,0,0,2,0
男,,生物医学工程,20,0,0,4,2,5,8
女,,数学,19,2,1,7,12,0,10
女,晚上,临床,19,0,0,1,1,4,4
男,晚上,生物医学工程,20,4,0,8,4,6,10
男,晚上,生物医学工程,19,3,0,6,5,9,8
男,晚上,生物,20,0,0,7,6,7,14
女,晚上,材料科与工程学,19,0,0,7,7,3,5
女,晚上,统计学,19,0,0,1,7,2,8
男,晚上,通识通修,18,1,0,9,9,1,1
男,晚上,通识通修,19,0,0,1,8,12,1
男,晚上,通识通修,18,7,0,6,6,8,8
男,下午,通识通修,18,0,3,9,8,9,7
男,下午,通识通修,18,2,1,7,4,8,7
男,半夜,生物学博士,不肯透露（预估接近30）,4,0,5,7,7,13
男,半夜,材料研究生,不肯透露（研二，猜测是24）,0,4,5,7,10,10
男,半夜,通识通修,18,3,6,7,3,8,5
男,上午,金融工程,19,5,6,8,9,9,13
男,上午,航空航天,18,5,5,8,10,8,7
